Dataejer,X-koordinat,Y-koordinat,Bestyrer,Adm.vejnr,Vejdel,Kilometer,Meter,Lokalitet,Vejnavn,Køretøjsart,År,StedId,Talte dage,ÅDT,HDT,JDT,HDT,Gennemsnitshastighed,Æ10 Høj,Æ10 Lav,Lastbil ÅDT,o. 1250 ÅDT,Lastbil %,15% hast.-fraktil,85% hast.-fraktil,% over hastighedsgr.,% o. hastgr + 10km/t,% o. hastgr + 20km/t,Hastighedsgrænse,Største time,Største time datotid,Morgen spids time,Morgen spids st. tid,Efterm. spids time,Efterm. spids st. t.
147,722172,6177981,147,1470370,0,0,135,0/135,Hillerødgade,MOTORKTJ,2018,14705862,",3",9372,10856,7730,10856,,459,199,255,255,"2,7",,,,,,,999,15.03.2018 15:00,940,07:00,,:
147,722151,6177978,147,1470370,0,0,150,Ml. Nordre Fasanvej og Lundtoftgade,Hillerødgade,MOTORKTJ,2014,14703707,8,11083,12509,9276,12509,"35,6",704,373,1431,233,"12,9","25,1","44,3",5,",7",",1",50,1.150,08.05.2014 16:00,1125,08:00,1095,15:40
147,722338,6176888,147,1470376,0,0,160,Ud for nr 21,Holger Danskesvej,MOTORKTJ,2006,14737609,"5,5",871,944,748,944,"29,8",47,33,101,2,"11,6",17,"41,6","2,7",",4",",1",50,105,24.02.2006 16:00,50,07:45,90,16:20
147,722099,6176970,147,1470376,0,0,414,Ml. KronPrinsesse Sofies Vej og Falkonér Allé,Holger Danskesvej,MOTORKTJ,2020,14703760,7,428,477,350,477,26,1,1,3,0,",6","16,8","34,5",",3",0,0,50,64,20.10.2020 16:00,41,07:27,58,16:21
147,721812,6177069,147,1470376,0,0,721,Vest for Ærøvej,Holger Danskesvej,MOTORKTJ,2023,14703761,7,596,638,492,638,"28,1",4,0,5,0,",8","18,2","37,5",8,1,",3",40,84,15.03.2023 15:45,40,07:45,75,16:18
147,722304,6176321,147,1470391,0,0,101,Ud for nr 7,Hostrupsvej,MOTORKTJ,2009,14703919,"6,9",4801,5518,4066,5518,"37,1",201,116,350,53,"7,3","29,7","44,2","2,5",",1",0,50,592,17.03.2009 08:00,526,07:48,530,16:00
147,722372,6176333,147,1470391,0,0,161,Syd for Sankt Nikolai Vej,Hostrupsvej,MOTORKTJ,2025,14703911,"9,7",3770,4412,3109,4412,"30,8",81,40,89,24,"2,4","24,4","37,1",",1",0,0,50,552,10.03.2025 07:45,540,07:38,433,15:32
147,721803,6176097,147,1470394,0,0,350,Øst for Solbjergvej,Howitzvej,MOTORKTJ,2013,14703941,"12,9",4422,4909,4096,4909,35,139,76,294,40,"6,6","25,4",43,"2,7",",4",",1",50,483,22.04.2013 08:00,442,08:00,450,15:46
147,721716,6176124,147,1470394,0,0,450,Vest for Solbjergvej,Howitzvej,MOTORKTJ,2025,14703942,"7,2",2004,2299,1651,2299,"34,4",24,12,41,3,2,26,"39,8","4,3","3,6","2,9",50,310,13.03.2025 15:00,187,07:33,275,15:00
147,721701,6176125,147,1470394,0,0,460,Vest for rundkørslen,Howitzvej,MOTORKTJ,2005,14703943,7,6365,7790,5475,7790,38,211,145,434,14,"6,8","24,7","48,3","8,4","1,5",",6",50,831,03.05.2005 08:00,743,08:00,677,15:48
147,721431,6176160,147,1470394,0,0,735,0/735,Howitzvej,MOTORKTJ,2018,14705867,",3",4363,5057,3578,5057,,267,115,148,148,"3,4",,,,,,40,526,16.01.2018 07:30,,:,,:
147,722960,6176601,147,1470397,0,0,40,Ud for nr 4,Ingemannsvej,MOTORKTJ,2011,14703973,"6,9",702,821,590,821,26,11,6,34,1,"4,9","20,2","31,6",",9",",1",0,40,117,02.11.2011 08:00,88,07:48,86,16:12
147,723053,6176645,147,1470397,0,0,190,Midt på vejen Ud for nr 20,Ingemannsvej,MOTORKTJ,2024,14703970,"10,1",235,264,194,264,"19,1",2,1,3,0,"1,3","11,7","26,8",",2",",1",",1",50,45,11.03.2024 15:30,25,07:35,35,15:27
147,723390,6176567,147,1470403,0,0,100,Midt på vejen,Jakob Dannefærds Vej,MOTORKTJ,2005,14704031,7,520,590,447,590,"27,7",22,15,48,0,"9,2","17,4","37,6",",7",",1",0,50,65,10.05.2005 10:00,52,07:12,58,15:48
147,719965,6175826,147,1470409,0,0,20,0/20,Jens Jessens Vej,MOTORKTJ,2017,14707818,",3",2303,2755,1882,2755,,70,30,39,39,"1,7",,,,,,40,329,05.09.2017 07:30,,:,,:
147,723199,6176304,147,1470427,0,0,80,Ca. midt ml. H.C.Ørstedsvej og Stenstrups Allé,Johnstrups Allé,MOTORKTJ,2010,14704271,"5,9",721,909,606,909,"25,8",97,60,131,2,"18,2","20,1","30,4",",4",0,0,50,139,19.11.2010 19:00,47,07:30,61,16:00
147,720389,6175988,147,1470436,0,0,100,Mellem Peter Bangs Vej og P.G. Ramms Allé,Julius Valentiners Vej,MOTORKTJ,2023,14704360,"7,2",1151,1247,1042,1247,"28,2",8,5,13,1,"1,1","19,6",36,",3",0,0,50,130,29.09.2023 15:00,113,07:37,121,15:33
147,720438,6176172,147,1470436,0,0,290,Ml. Finsensvej og P.G.Ramms Allé,Julius Valentiners Vej,MOTORKTJ,2023,14704361,"7,1",1074,1202,972,1202,27,4,3,7,0,",7","18,7","34,4","3,2",",2",0,40,182,02.10.2023 07:45,146,07:36,116,15:15
147,719701,6175866,147,1470445,0,0,50,Ml. Sønderjyllands Allé og Henning Matzens Vej,A.D. Jørgensens Vej,MOTORKTJ,2012,14704450,"8,9",488,548,411,548,26,7,4,22,0,"4,5",18,"33,6","28,4","2,1",",2",30,78,24.08.2012 16:00,52,08:00,55,15:51
147,719713,6176063,147,1470445,0,0,250,Ml. Henning Matzens Vej og Mørk Hansens Vej,A.D. Jørgensens Vej,MOTORKTJ,2012,14704451,"8,9",117,134,98,134,21,2,1,6,0,"4,8","13,9","28,1","8,7",",9",",1",30,24,24.08.2012 08:00,12,08:20,14,15:17
147,722851,6175933,147,1470451,0,0,150,Ml. Uraniavej og Lindevej,Kastanievej,MOTORKTJ,2008,14704511,7,514,571,519,571,"27,7",19,13,42,1,"8,1","15,4","39,4",2,",2",0,50,64,18.06.2008 08:00,58,08:00,53,15:36
147,722471,6176924,147,1470475,0,0,59,Ml. Prins Constantins Vej og Falkonér Allé,Kong Georgs Vej,MOTORKTJ,2019,14704753,7,704,816,575,816,"24,7",25,12,59,1,"8,4","16,6",33,",1",0,0,50,88,28.10.2019 07:45,80,07:51,72,14:27
147,722319,6176988,147,1470475,0,0,225,Ud for nr 18,Kong Georgs Vej,MOTORKTJ,2006,14747509,"5,5",564,639,570,639,"29,8",26,18,55,1,"9,8","20,8","39,2","1,3",",1",0,50,65,23.02.2006 16:00,62,08:00,61,15:20
147,722248,6177012,147,1470475,0,0,300,Ud for nr 26,Kong Georgs Vej,MOTORKTJ,2017,14704751,"9,9",512,583,464,583,"27,6",7,3,14,1,"2,8","20,6","34,5",",3",",1",0,50,95,28.03.2017 07:00,77,06:57,52,14:45
147,721878,6177138,147,1470475,0,0,690,Ml. Nordre Fasanvej og Kronprinsesse Sofies Vej,Kong Georgs Vej,MOTORKTJ,2020,14704750,7,652,743,533,743,"26,7",4,2,5,1,",8","17,8","34,9",",5",",1",0,50,96,23.10.2020 14:45,70,07:39,85,15:15
147,721655,6177477,147,1470478,1,0,58,"Mod øst, ud for nr. 79",Kristian Zarhtmanns Plads,MOTORKTJ,2025,14704780,"9,7",258,288,235,288,"23,7",0,0,1,0,",4","17,5","29,4",0,0,0,50,49,04.03.2025 07:30,42,07:25,36,15:30
147,721667,6177499,147,1470478,2,0,56,Ud for nr. 78,Kristian Zarhtmanns Plads,MOTORKTJ,2025,14704781,"9,7",549,612,499,612,"23,5",3,1,6,0,"1,1","17,7",29,0,0,0,50,83,06.03.2025 15:45,74,07:32,76,15:33
147,722044,6176970,147,1470484,0,0,95,Ml. Godthåbsvej og Holger Danskes Vej,Kronprinsesse Sofies Vej,MOTORKTJ,2016,14704842,10,3330,3773,2805,3773,"29,3",197,107,338,23,"10,1","21,2","37,1",",9",",1",0,50,694,02.09.2016 16:00,431,07:50,501,15:30
0,722088,6177088,147,1470484,0,0,220,Ml. Dronning Olgas Vej og Kong Georgs Vej,Kronprinsesse Sofies Vej,MOTORKTJ,2025,14704840,122,4226,4146,6214,4146,"26,1",46,24,67,23,"1,6","19,3","32,9",,,,,780,11.03.2025 07:45,423,07:40,379,15:26
147,722095,6177117,147,1470484,0,0,250,Ml. Dronning Olgas Vej og Kong Georgs Vej,Kronprinsesse Sofies Vej,MOTORKTJ,2010,14704840,7,2678,2956,2481,2956,"35,4",158,100,204,3,"7,6","26,4","44,5","2,5",",5",",3",50,364,10.06.2010 08:00,343,08:00,322,15:48
147,722103,6177140,147,1470484,0,0,275,Ud for nr 23,Kronprinsesse Sofies Vej,MOTORKTJ,2006,14748402,1,2988,3320,2565,3320,"34,2",112,65,223,24,"7,5","23,9","43,5","4,7","1,5",",4",50,354,24.02.2006 08:00,354,08:00,343,16:00
147,722105,6177145,147,1470484,0,0,280,Lige syd for Dr. Olgasvej,Kronprinsesse Sofies Vej,MOTORKTJ,2007,14704841,7,3554,4051,3041,4051,"24,6",84,58,182,3,"5,1","14,8","35,5",",7",",3",",2",50,476,13.11.2007 15:00,435,08:00,445,15:36
147,722120,6177182,147,1470484,0,0,320,Nord for Dronnings Olgasvej,Kronprinsesse Sofies Vej,MOTORKTJ,2006,14748412,"2,6",2996,3277,3027,3277,33,92,55,199,14,"6,6","23,5","40,1","2,1",",4",",1",50,417,04.10.2006 08:00,396,08:00,336,16:00
147,722210,6177332,147,1470484,0,0,500,Syd for Bispeengbuen (Ud for nr. 32),Kronprinsesse Sofies Vej,MOTORKTJ,2016,14704843,10,1650,1791,1389,1791,28,76,40,136,9,"8,2","20,7",35,",6",0,0,50,222,05.09.2016 08:00,180,07:50,167,15:20
147,721162,6176569,147,1470487,0,0,40,0/40,La Cours Vej,MOTORKTJ,2016,14704871,10,569,705,479,705,"24,9",18,9,35,1,"6,2",20,"29,3",",1",0,0,50,141,06.09.2016 07:00,125,07:00,79,15:10
147,721010,6176612,147,1470487,0,0,200,Ud for nr 24,La Cours Vej,MOTORKTJ,2006,14748709,"5,5",882,1052,890,1052,"23,7",28,19,59,0,"6,7","14,4","30,1",",2",",1",",1",50,160,23.02.2006 07:00,158,07:00,116,15:00
147,721866,6176664,147,1470490,0,0,29,"Syd for pladsen ml. nr. 1 og 3,",Langelands Plads,MOTORKTJ,2022,14704900,"7,8",318,356,261,356,"24,8",1,0,1,0,",3","18,7","30,6",0,0,0,50,59,05.04.2022 08:15,47,07:57,31,15:37
147,721873,6176718,147,1470490,0A,0,43,"Nord for pladsen, ml. nr. 2 og 4",Langelands Plads,MOTORKTJ,2022,14704901,"7,8",570,643,468,643,"24,9",3,2,6,0,1,"18,8","30,6",0,0,0,50,90,06.04.2022 17:45,58,07:30,67,16:15
147,721864,6176576,147,1470493,0,0,95,Ud for nr. 10,Langelandsvej,MOTORKTJ,2023,14704937,"7,2",700,777,576,777,"24,3",3,1,4,0,",6","16,4","32,5","1,8",",2",",1",40,96,23.03.2023 15:30,69,07:39,85,15:39
147,721903,6176675,147,1470493,0,0,200,Ml. Nylandsvej og Godthåbsvej,Langelandsvej,MOTORKTJ,2012,14704939,"8,9",970,1063,898,1063,30,10,5,22,2,"2,3","21,1","38,5",,,,,113,25.04.2012 07:00,88,06:20,105,14:34
147,721937,6176763,147,1470493,0,0,295,Ud for nr. 36,Langelandsvej,MOTORKTJ,2019,14704938,7,557,598,455,598,"27,9",27,13,67,1,12,"18,9","36,5",",5",",1",",1",50,66,25.10.2019 15:30,48,07:39,63,15:15
147,720671,6176398,147,1470499,0,0,148,n.f. Wilkensvej,Lauritz Sørensens Vej,MOTORKTJ,2022,14704991,"6,9",533,572,436,572,"25,6",1,1,3,0,",5","16,7","33,9",",3",0,0,50,62,30.09.2022 16:45,39,07:45,54,16:00
147,722779,6175836,147,1470511,0,0,110,Midtvejs,Lindevej,MOTORKTJ,2007,14705111,7,163,189,140,189,"25,9",12,8,26,0,"15,7","15,9","36,4",",7",",1",0,50,26,09.11.2007 21:00,18,07:36,17,15:00
147,721797,6176825,147,1470514,0,0,100,Midtvejs Ud for nr 33-35,Lollandsvej,MOTORKTJ,2024,14705141,"10,9",349,355,379,355,26,2,0,3,0,",9","16,9","34,4",",3",0,0,50,51,08.03.2024 15:30,28,07:40,42,16:10
147,723060,6175818,147,1470520,0,0,190,midt ml. Niels Ebbesens Vej og Gl. Kongevej,Lykkesholms Allé,MOTORKTJ,2010,14705201,"5,9",505,597,424,597,"25,9",24,11,18,7,"3,6","20,2","31,3",",1",0,0,50,75,22.11.2010 07:00,64,07:00,52,16:40
147,722380,6177139,147,1470541,0,0,250,Ud for nr. 26,Mariendalsvej,MOTORKTJ,2020,14705411,7,1019,1205,670,1205,"26,9",8,4,11,2,"1,1","19,1","34,1",",2",",1",0,50,146,21.10.2020 15:15,124,07:54,131,15:09
147,722372,6177145,147,1470541,0,0,260,Ud for nr 26,Mariendalsvej,MOTORKTJ,2009,14754109,7,1660,1804,1541,1804,"29,5",56,38,120,3,"7,2",17,"39,6","1,2",",1",0,50,247,26.10.2009 08:00,206,08:00,182,15:24
147,722361,6177155,147,1470541,0,0,275,Ml. Ndr. Fasanvej og Kronprinsesse Sofies Vej,Mariendalsvej,MOTORKTJ,2010,14705410,7,2016,2207,1867,2207,"26,6",104,65,137,1,"6,8","15,5","37,5",",7",",1",0,50,249,10.06.2010 16:00,229,08:00,225,15:48
147,722034,6177314,147,1470541,0,0,632,Ml. Ndr. Fasanvej og Kronprinsesse Sofies Vej,Mariendalsvej,MOTORKTJ,2023,14705413,"7,1",1130,1279,924,1279,"27,9",9,6,11,2,1,"18,2","37,2",",7",",2",",1",50,169,26.09.2023 15:15,142,07:33,135,15:33
147,721918,6177368,147,1470541,0,0,765,0/765,Mariendalsvej,MOTORKTJ,2018,14705863,",3",318,368,262,368,,11,5,6,6,2,,,,,,,43,13.03.2018 16:30,31,07:45,,:
147,721895,6177379,147,1470541,0,0,790,0/790,Mariendalsvej,MOTORKTJ,2018,14705863,",3",961,1113,792,1113,,31,13,17,17,"1,8",,,,,,,135,13.03.2018 07:30,135,07:30,,:
147,721867,6177391,147,1470541,0,0,820,Ml. Ndr. Fasanvej og Duevej,Mariendalsvej,MOTORKTJ,2015,14705412,8,1174,1282,1091,1282,"25,9",47,26,119,6,"10,1","20,2","31,1",",2",0,0,50,165,09.03.2015 16:00,132,07:20,138,15:50
147,721285,6176996,147,1470550,0,0,60,"N.f. Fru Gyllembourgsvej, ud for nr 13",Mathilde Fibigersvej,MOTORKTJ,2013,14705500,"9,8",287,314,242,314,"24,2",6,3,16,0,"5,6","19,8","28,4",0,0,0,50,39,31.08.2013 10:00,27,07:22,31,16:00
147,720820,6176877,147,1470559,0,0,40,Mellem Femte Juni plads og Rostrupsvej (ud for hus nr. 4),Moltkesvej,MOTORKTJ,2012,14705596,"6,8",230,248,213,248,"27,4",2,1,7,0,"3,2","20,7",34,"33,2","1,3",0,30,36,24.04.2012 16:00,25,06:24,27,15:12
147,720819,6176877,147,1470559,0,0,1,Mellem 5. Juni Plads og Rostrupsvej,Moltkesvej,MOTORKTJ,2001,sumMoltk12,7,550,622,566,622,"30,8",4,3,10,0,"1,8",,"48,7",,,,,72,16.01.2001 17:00,57,08:00,53,16:24
147,720720,6176830,147,1470559,0,0,150,Mellem Rostrupvej og Storchsvej(ud for hus nr. 10),Moltkesvej,MOTORKTJ,2012,14705598,"6,8",213,228,197,228,"30,5",2,1,6,0,3,"21,9","38,4","54,4","9,6",",1",30,30,20.04.2012 07:00,22,06:48,24,16:00
147,720677,6176807,147,1470559,0,0,200,Mellem Storchsvej og Bernhard Bangs Allé,Moltkesvej,MOTORKTJ,2009,14705591,7,286,302,241,302,"23,5",4,3,9,0,"3,1","13,5","33,1","1,6",0,0,40,42,28.10.2009 18:00,27,08:36,30,15:45
147,720583,6176769,147,1470559,0,0,300,Mellem Storchsvej og Bernhard Bangs Alle (ud for hus nr. 19),Moltkesvej,MOTORKTJ,2012,14705599,6,267,282,248,282,"27,4",2,1,7,0,"2,6","20,7",34,"32,8","1,5",",2",30,38,24.04.2012 16:00,32,06:30,29,15:30
147,720537,6176751,147,1470559,0,0,201,Mellem Storchsvej og Bernhard Bangs Allé,Moltkesvej,MOTORKTJ,2001,14705591,7,408,440,420,440,"29,7",2,2,6,0,"1,5",,"43,4",,,,,48,23.01.2001 08:00,41,07:24,36,16:24
147,719857,6175912,147,1470571,0,0,55,Ml. Sønderjyllands Allé og Henning Matzens Vej,Mørk Hansens Vej,MOTORKTJ,2023,14705710,"7,1",291,319,239,319,"19,7",1,1,5,0,"1,7","13,1","26,4",",5",",2",",1",40,48,25.03.2023 13:30,27,07:21,34,15:33
147,719612,6175886,147,1470571,0,0,300,Den blinde ende,Mørk Hansens Vej,MOTORKTJ,2012,14705711,8,106,121,98,121,"25,2",1,1,3,0,"3,2","20,1","29,6",0,0,0,50,25,15.11.2012 16:00,14,08:12,18,15:20
147,723265,6175962,147,1470577,0,0,200,Ml. Svend Trøstsv. og Carl Ploughsv.,Niels Ebbesensvej,MOTORKTJ,2010,14705772,7,1429,1618,1204,1618,"18,4",58,32,70,1,"4,9","8,5","27,2",",1",",1",0,50,238,16.06.2010 08:00,193,08:00,186,16:00
147,723267,6175961,147,1470577,0,0,201,Ml. Svend Trøsts Vej og Carl Ploughs Vej,Niels Ebbesensvej,MOTORKTJ,2023,14705770,"7,2",930,1048,842,1048,"20,8",12,7,18,1,"1,9","15,8","25,7",",1",0,0,50,140,02.10.2023 08:00,124,07:45,118,15:33
147,723199,6175984,147,1470577,0,0,270,Ud for nr 21,Niels Ebbesensvej,MOTORKTJ,2006,14757709,"5,5",1363,1530,1170,1530,"20,5",33,22,72,0,"5,3","8,7","29,6",",2",",1",",1",50,177,23.02.2006 16:00,146,08:00,171,15:40
147,723198,6175984,147,1470577,0,0,271,Ml. Skt.Knudsv. og Svend Trøstsv.,Niels Ebbesensvej,MOTORKTJ,2005,14705771,7,1424,1738,1219,1738,"20,2",22,15,48,10,"3,4","13,8","27,6",,,,,198,23.05.2005 08:00,181,08:00,177,16:00
147,722064,6177457,147,1470583,0,0,110,Ud for nr 9,Nitivej,MOTORKTJ,2006,14758301,1,627,685,538,685,"30,2",12,7,25,2,4,"18,7","39,8","7,8","1,2",",5",50,69,24.02.2006 08:00,69,08:00,56,15:00
147,722086,6177447,147,1470583,0,0,130,Ml. Priorvej og Ane Katrines Vej,Nitivej,MOTORKTJ,2025,14705831,8,681,756,620,756,"25,5",5,1,4,0,",6","18,2","32,5",0,0,0,50,103,05.03.2025 17:00,60,07:51,80,16:30
147,721386,6176036,147,1470586,0,0,20,0/20,Nordre Fasanvej,MOTORKTJ,2017,14705869,",3",13283,15888,10855,15888,,1130,490,628,628,"4,7",,,,,,,1.433,05.09.2017 15:30,,:,,:
147,721408,6176149,147,1470586,0,0,135,0/135,Nordre Fasanvej,MOTORKTJ,2018,14705867,",3",15032,17424,12326,17424,,1624,704,902,902,6,,,,,,,1.460,16.01.2018 16:15,,:,,:
147,721416,6176178,147,1470586,0,0,165,0/165,Nordre Fasanvej,MOTORKTJ,2018,14705867,",3",15908,18439,13045,18439,,1663,721,924,924,"5,8",,,,,,,1.582,16.01.2018 16:00,,:,,:
147,721435,6176230,147,1470586,0,0,220,Syd for Kilevej,Nordre Fasanvej,MOTORKTJ,2009,14758611,7,18206,19735,15331,19735,"29,1",1145,657,2186,276,12,"15,8","42,4","3,6",",3",0,50,1.535,22.10.2009 16:00,1399,08:00,1495,14:48
147,721465,6176315,147,1470586,0,0,310,0/310,Nordre Fasanvej,MOTORKTJ,2018,14705866,",3",14670,16993,12099,16993,,1232,534,684,684,"4,7",,,,,,,1.520,15.03.2018 15:30,1475,07:30,,:
147,721476,6176343,147,1470586,0,0,340,0/340,Nordre Fasanvej,MOTORKTJ,2018,14705866,",3",14170,16413,11686,16413,,1166,505,648,648,"4,6",,,,,,,1.466,15.03.2018 15:30,1396,07:45,,:
147,721487,6176371,147,1470586,0,0,370,Nord for Stæhr Johansens,Nordre Fasanvej,MOTORKTJ,2008,14758613,6,17922,19694,15335,19694,"36,5",1067,568,1638,396,"9,1","24,9","47,5","7,9",",9",",1",50,1.491,21.10.2008 15:00,1373,07:48,1464,15:24
147,721559,6176563,147,1470586,0,0,575,0/575,Nordre Fasanvej,MOTORKTJ,2018,14705865,",3",14165,16408,11682,16408,,1155,500,642,642,"4,5",,,,,,,1.440,15.03.2018 15:30,1390,07:15,,:
147,721567,6176586,147,1470586,0,0,600,0/600,Nordre Fasanvej,MOTORKTJ,2018,14705865,",3",13828,16017,11404,16017,,958,415,532,532,"3,8",,,,,,,1.412,15.03.2018 15:45,1376,07:30,,:
147,721715,6176970,147,1470586,0,1,10,1/10,Nordre Fasanvej,MOTORKTJ,2018,14705864,",3",13719,15891,11315,15891,,941,408,523,523,"3,8",,,,,,,1.315,13.03.2018 07:00,1315,07:00,,:
147,721728,6176992,147,1470586,0,1,35,1/35,Nordre Fasanvej,MOTORKTJ,2018,14705864,",3",12725,14740,10495,14740,,936,405,520,520,"4,1",,,,,,,1.236,13.03.2018 07:00,1236,07:00,,:
147,721885,6177324,147,1470586,0,1,401,Ml. Dron. Olgasv. og Mariendalsv.,Nordre Fasanvej,MOTORKTJ,2022,14705860,"7,9",14344,16113,11777,16113,"37,4",366,210,351,74,"2,4","29,8","44,5","2,5",",2",",1",50,1.263,06.04.2022 07:15,1195,07:18,1200,14:57
147,721898,6177360,147,1470586,0,1,440,Ml. Dron. Olgasv. og Mariendalsv.,Nordre Fasanvej,MOTORKTJ,2008,14758622,7,18076,19479,15533,19479,"44,1",909,478,1335,359,"7,4","33,1",55,"24,7","5,4","1,2",50,1.440,16.06.2008 16:00,1400,07:36,1415,15:48
147,721909,6177383,147,1470586,0,1,465,1/465,Nordre Fasanvej,MOTORKTJ,2018,14705863,",3",12758,14778,10522,14778,,877,380,487,487,"3,8",,,,,,,1.300,13.03.2018 07:00,1300,07:00,,:
147,722021,6177623,147,1470586,0,1,730,1/730,Nordre Fasanvej,MOTORKTJ,2018,14705868,",3",12924,14971,10659,14971,,877,380,487,487,"3,8",,,,,,,1.324,13.03.2018 07:00,1324,07:00,,:
147,722036,6177655,147,1470586,0,1,765,1/765,Nordre Fasanvej,MOTORKTJ,2018,14705868,",3",8313,9629,6856,9629,,732,317,407,407,"4,9",,,,,,,833,13.03.2018 07:15,833,07:15,,:
147,722067,6177723,147,1470586,0,1,840,Syd for Bispeengbuen,Nordre Fasanvej,MOTORKTJ,2008,14758641,6,13698,14778,11771,14778,"43,6",819,453,1414,249,"10,3","32,8","54,4",,,,,1.182,18.06.2008 15:00,1038,07:45,1107,15:15
147,722183,6177973,147,1470586,0,2,115,2/115,Nordre Fasanvej,MOTORKTJ,2018,14705862,",3",10367,12009,8550,12009,,758,329,421,421,"4,1",,,,,,,1.176,15.03.2018 15:00,1127,07:30,,:
147,722185,6177993,147,1470586,0,2,135,2/135,Nordre Fasanvej,MOTORKTJ,2018,14705862,",3",11622,13462,9585,13462,,833,361,463,463,4,,,,,,,1.304,15.03.2018 15:15,1220,07:30,,:
147,722164,6176365,147,1470598,0,0,50,Ml. Solbjerg Plads og Langelandsvej,Nyelandsvej,MOTORKTJ,2006,14759801,7,7461,8543,6361,8543,"34,3",271,147,439,93,"5,9","24,5","42,6","4,1","2,2",0,50,829,18.09.2006 16:00,718,08:00,769,16:00
147,721958,6176446,147,1470598,0,0,270,Ml. Yrsavej og Rolfs Pl.,Nyelandsvej,MOTORKTJ,2008,14759822,7,4604,5138,3957,5138,43,106,62,212,22,"4,6","33,3","51,2","16,7","2,3",",4",50,488,18.06.2008 08:00,470,08:00,454,15:36
147,721891,6176468,147,1470598,0,0,340,Vest for Rolfs Plads ud for nr 34,Nyelandsvej,MOTORKTJ,2022,14705981,7,6185,6943,5055,6943,"35,4",114,66,116,16,"1,9","29,2","41,9","20,7","1,3",",1",40,682,01.10.2022 13:45,563,07:36,639,16:00
147,721891,6176468,147,1470598,0,0,341,Vest for Rolfs Plads ud for nr 34,Nyelandsvej,MOTORKTJ,2010,14759812,7,7145,7978,6023,7978,"39,2",444,289,522,33,"7,3","30,5","49,3","13,1","1,1",",3",50,837,10.06.2010 16:00,686,08:00,768,15:36
147,721581,6176566,147,1470598,0,0,665,0/665,Nyelandsvej,MOTORKTJ,2018,14705865,",3",7234,8380,5966,8380,,367,160,205,205,"2,8",,,,,,40,825,15.03.2018 07:30,825,07:30,,:
147,721548,6176577,147,1470598,0,0,700,0/700,Nyelandsvej,MOTORKTJ,2018,14705865,",3",4459,5165,3677,5165,,165,72,92,92,"2,1",,,,,,40,620,15.03.2018 07:30,620,07:30,,:
147,721424,6176616,147,1470598,0,0,830,Ml. Nyelands Plads og Ndr. Fasanvej,Nyelandsvej,MOTORKTJ,2009,14759842,7,4367,5062,3677,5062,"36,1",179,106,376,31,"8,6","27,3","45,5","3,7",",4",0,50,558,26.10.2009 16:00,483,08:00,530,15:48
0,721363,6176635,147,1470598,0,0,895,Ml. Nyelands Plads og Ndr. Fasanvej,Nyelandsvej,MOTORKTJ,2025,14705980,122,3843,4068,4698,4068,"34,6",32,18,40,18,1,"28,6","40,4",",7",",1",0,50,577,05.03.2025 07:30,419,07:44,389,15:08
147,721063,6176730,147,1470598,0,1,220,Vest for Beringsvej,Nyelandsvej,MOTORKTJ,2007,14759831,7,3816,4249,3279,4249,"41,5",104,60,203,23,"5,3",32,"49,6","13,3","2,7",",6",50,427,18.06.2007 08:00,403,08:00,386,15:12
147,721046,6176735,147,1470598,0,1,237,Vest for Beringsvej,Nyelandsvej,MOTORKTJ,2020,14705984,7,1373,1671,1122,1671,"37,3",14,7,14,5,1,"30,9","43,6","29,5","2,6",",6",40,225,22.10.2020 07:45,194,07:30,178,14:51
147,721327,6176647,147,1470598,4,0,930,Ml. Nyelands Plads og Ndr. Fasanvej Ud for nr 81,Nyelandsvej,MOTORKTJ,2011,14705982,"6,9",4492,5056,3801,5056,"36,6",113,54,247,44,"5,5","30,6","43,5","2,1",",1",0,50,555,05.04.2011 16:00,483,08:00,503,15:48
147,720876,6175969,147,1470601,0,0,25,25 m n.f. Peter Bangsvej,H.V.Nyholmsvej,MOTORKTJ,2007,14706010,7,1461,1678,1255,1678,"22,2",57,40,127,1,"8,7","11,8","29,4",",4",",1",",1",40,216,14.06.2007 08:00,168,08:00,150,15:00
147,721368,6176014,147,1470619,0,0,15,0/15,Peter Bangs Vej,MOTORKTJ,2017,14705869,",3",8478,10140,6928,10140,,725,314,403,403,"4,8",,,,,,,979,05.09.2017 15:00,,:,,:
147,721307,6176004,147,1470619,0,0,77,Vest for Orla Lehmans Vej,Peter Bangs Vej,MOTORKTJ,2012,907,",5",11002,12219,10183,12219,,154,95,342,19,"3,1",,,,,,,1.054,02.05.2012 07:00,1054,07:00,1008,14:00
0,721300,6176002,147,1470619,0,0,85,Vest for Orla Lehmanns vej,Peter Bangs Vej,MOTORKTJ,2012,907-PBV,",5",10131,12163,8479,12163,,239,139,386,61,"3,8",,,,,,50,1.054,02.05.2012 08:00,,:,1008,15:00
147,721297,6176000,147,1470619,0,0,90,Vest for Orla Lehmansvej,Peter Bangs Vej,MOTORKTJ,2022,14706191,7,10037,11239,8202,11239,"36,1",297,181,317,35,"3,2","24,7","44,9","5,4","1,5",1,50,1.043,29.09.2022 07:45,957,07:36,901,15:21
